time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
235930,0.8620521,1,0.8605466,300,1000,5,83,1.3,22,18,80,30,30,0,3
235930,0.8620521,1,0.8605466,300,1000,5,83,1.3,22,19,80,30,30,0,3
235930,0.8431658,1,0.8747637,300,1000,5,83,1.3,22,19,80,30,30,0,3
236940,0.8431658,1,0.8747637,300,1000,5,83,1.3,22,19,81,30,30,0,3
236940,0.8144469,1,0.8973061,300,1000,5,83,1.3,22,19,81,30,30,0,3
237940,0.7933215,1,0.9146441,300,1000,5,83,1.3,22,19,81,30,30,0,3
238960,0.7933215,1,0.9146441,300,1000,5,83,1.3,22,19,82,30,30,0,3
238960,0.8034461,1,0.9062518,300,1000,5,83,1.3,22,19,82,30,30,0,3
239960,0.8231111,1,0.8903838,300,1000,5,83,1.3,22,19,82,30,30,0,3
240970,0.8231111,1,0.8903838,300,1000,5,83,1.3,22,19,83,30,30,0,3
240970,0.8369351,1,0.8795577,300,1000,5,83,1.3,22,19,83,30,30,0,3
241960,0.8467677,1,0.8720162,300,1000,5,83,1.3,22,19,83,30,30,0,3
242980,0.8467677,1,0.8720162,300,1000,5,83,1.3,22,19,84,30,30,0,3
242980,0.8349882,1,0.8810664,300,1000,5,83,1.3,22,19,84,30,30,0,3
243980,0.8421922,1,0.8755094,300,1000,5,83,1.3,22,19,84,30,30,0,3
244980,0.8421922,1,0.8755094,300,1000,5,83,1.3,22,19,85,30,30,0,3
244980,0.8504671,1,0.8692122,300,1000,5,83,1.3,22,19,85,30,30,0,3
245980,0.8504671,1,0.8692122,300,1000,5,83,1.3,22,19,86,30,30,0,3
245980,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,86,30,30,0,3
246990,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,86,30,30,1,3
248010,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,87,30,30,1,3
251010,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,88,30,30,1,3
252010,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,89,30,30,1,3
253020,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,90,30,30,1,3
254020,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,90,30,30,1,3
255030,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,91,30,30,1,3
261060,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,92,30,30,1,3
262060,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,18,94,30,30,1,3
262060,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,94,30,30,1,3
263080,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,18,96,30,30,1,3
263080,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,96,30,30,1,3
264070,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,18,98,30,30,1,3
264070,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,98,30,30,1,3
266090,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,99,30,30,1,3
269100,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,100,30,30,1,3
